class,message
0,อ่านด้วยนะครับแอดมินเพจ อ่านแล้วก็ไปแจ้งหรือส่งเรื่องด้วย สาขา รามอินทรา กม.6.5 สั่งแพนเค้กวิช 2 เซตกับ ครัวซอง1 ชิ้น ได้ครัวซองมา2 เซตกับ1 ชิ้น บ้านก็ไม่ใกล้สาขานะจะขับรถไปเปลี่ยนก็ใช่เรื่อง เซ็งมา
0,"อาหารอร่อยมากครับ ผมเป็นลูกค้าประจำเลยสาขาปั้มเอสโซ่บางนาตราด กม.7 ชอบไปกินมากๆ ดึกๆไม่มีไรกินก็ขับรถไปกินกับน้อง แต่ต่อจากนี้คงไม่ไปกินอีกเพราะเพิ่งขับรถไปซื้อแบบไดร์ทรู เลยไม่ได้เปิดดู(ถ้าเปิดดูแล้วเห็นก่อนคงจะถามน้องพนักงานแล้ว) เพราะเชื่อว่าเบอร์เกอที่นี่มีมาตรฐาน เพื่อจะกลับมากินกับน้องและแม่ กลับมาเปิดดูผมนี่ช็อคเลย จ่าย500กว่าบาท นึกว่าหมูสไลด์ประกบขนมปังไม่ทราบเหมือนกันว่ามีมาตราการลดขนาดสินค้าหรือป่าว"
1,ผมชอบอาหารสไตล์นี้มากครับ เป็นคนชอบลิ้มลองรสชาติอาหารทั่วๆไป และแปลกใหม่ๆครับ
1,ชอบกินสลัดกับซุปเห็ดมากๆ ตอนตั้งครรภ์สามีพาไปกินเดือนละครั้งเลย
1,พาลูกสาวมาทานที่เซ็นทรัลพระรามสอง ชอบมาก และขอขอบคุณพี่พนักงานผู้หญิงนะครับ ดูจากป้ายชื่อ พี่สมบูรณ์ บริการด้วยรอยยิ้มตลอด ขอบคุณครับ
1,สาขาเซนทรัลพระราม2พนักงานน่ารัก บริการดี สลัดบาร์เติมของตลอด ฟินมากประทับจาย*-*
1,อยากทราบว่าสาขาเซ็นทรัลศาลายาจะเปิดเมื่อไหรค่ะ...อยากใช้บริการแล้ว
1,เรารักซิทเลอร์ มากมายๆ อร่อยคุ้ม และบริการดีจุงจิง
1,วันนี้มากินที่ Sizzler สาขา สยามเซ็นเตอร์ ตอน 21.45 Chocolate Moouse หมด ไปขอผู้จัดการร้าน อุส่าห์ไปทำใหม่ในครัวมาให้ บริการดีมากๆครับ
1,ประทับทุกครั้งที่มา ผักสด ชุปมีประโยชน์
1,เพิ่งไปกินกับลูกชาย สเต็กหมูเนื้อนุ่ม อร่อย สลัดมีให้เลือกเยอะมากกกก
1,บรรยากาศดี อาหารสด สะอาด บริการเยี่ยม ถูกใจครับ
1,"สลัดบาร์หลากหลายสะอาด อร่อย มีโปรบ่อยเลิฟ เลิฟค้าาา...☆*:.｡. o(≧▽≦)o .｡.:*☆"
1,บรรยากาศดีค่ะ  อาหารอร่อย สะอาด โปรโมชั่นก็คุ้มสุดๆ แวะมาทานกันเยอะๆนะค้าา
1,"วันอาทิตย์ 5.2.2560ไปทานที่เซ็นทรัลเวสเกตบริการดี ลูกค้าเยอะมาก"
1,เพิ่งทานเสร็จเมื่อกี้เลยค่ะ ที่สาขาพระรามสอง พนักงานผู้หญิงวัยรุ่นที่หน้าตาดีดีหน่อย ขาวขาวหมวยหมวยๆ นิด บริการดีมากเลยค่ะ ถามอะไรเยอะแยะเรียกบ่อยบ่อยก็ไม่ว่า ขอบคุณที่บริการมากๆเลยนะคะ และขอโทษที่รบกวนเยอะไปหน่อยค่า
1,อร่อยนะค่ะ ชอบสลัดบาร์ม๊วกๆ ไปทานที่เซ็นทรัลชลบุรี พนง ผู้ชายท่านนึง สนใจลูกค้ามากๆกระตือรือร้น โดดเด่นกว่าท่านอื่นๆ ฝากชมเรื่องการบริการจากใจ หวังว่า คราวหน้าคงได้รับการบริการที่ดีแบบนี้เรื่อยไปนะค่ะ
1,อยากให้มาเปิดที่ ห้าง lotus ศูนย์การค้าอยุธยาพาร์คคะ อยากกินคะ มีทุกอย่างมาเปิดแล้ว ขาด sizzler นะ มากันเถ๊อะ
1,"ขอบคุณที่ใช้ผักโครงการหลวงอยากให้เพิ่มไปในทุกสาขา"
1,อร่อย ทรงคุณค่า
1,บริการดีทุกสาขาครับ โดยส่วนตัวเราพูดจาดีกับพนักงานด้วย ยิ้มให้พนักงาน รับไหว้พนักงาน แค่นี้ น้องน้องเค้าก็บริการเต็มที่เลยครับ... ห้าดาวเอาไปเลย
1,สุดยอดอาหารคะ
1,ชอบสลัดบาร์ ผักสด และสะอาด ครีมซุปก็อร่อยค่ะ
1,ดีมากเลยค่ะ มีโปรโมชั่นคูปองส่วนลดทุกเดือนเลย ชอบจัง
1,อร่อยสุดๆ..ยิ่งกินกับคนรู้ใจยิ่งอร่อยใช่เลย
1,มาทานที่สาขาเซ็นทรัลเวทเกต พนักงานน่ารักมากทุกคนเลยค่ะ
1,วันนี้มาทาน sizzler สาขา zpell ขอชื่อชมพนักงานชื่อ คุณไพโรจน์ (piroj) มี service mind ทีดี บริการทุกอย่างด้วยหัวใจ ขอให้ทาง sizzler promote พนักงานท่านนี้ให้อยู่ไปนานๆๆ นะคะ พี่เค้าน่ารักมาก
1,ขอชมพนักงาน สาขาเดอะมอท่าพระค่ะ คือดิฉันทำกุญแจและคีย์การ์หล่นหาย จึงได้ลองโทรไปสอบถาม มีพนักงานผู้ชายรับสาย ซึ่งพนักงานคนนั้นดูตั้งใจรับฟังปัญหา ขอไปตรวจสอบและสอบถามพนักงานในสาขาให้ พร้อมขอเบอร์เพื่อติดต่อกลับ แต่ต่อให้ไม่เจอก็ยังคงโทรมาแจ้งและรับปากว่าถ้ามีใครเก็บได้จะรีบติดต่อมา ถึงจะหาไม่เจอแต่ก็ต้องขอบคุณพนักงานท่านนั้นค่ะที่มีใจรักงานบริการอย่างมาก อยากให้บริษัทให้รางวัลแก่สาขาเพื่อเป็นกำลังใจให้พนักงานค่ะ
1,เมื่อวานไปกินที่เดอะมอลบางกะปิมาคะ พนักงานบริการดีใส่ใจลูกค้า
1,"ดีมากค่ะเลิศมากบริการคุณภาพดีมากสินค้าสอบถามได้รับคำแนะนำทุกตัวจ่ะไม่เลิกใช้บริการเลยค่ะสิ่งที่บางคนเจอเข้าใจน่ะค่ะเจอแมลงอย่างงี้เจอนู้นเจอนี้พนักงานเค้ากำหนดไม่ได้หรอกค่ะเราต้องเข้าใจถึงธรรมชาติของมันน่ะค่ะ"
1,"ไม่เคยผิดหวังหรือรู้สึกแย่ในทุกๆครั้งที่พาคุณแม่และแฟนไปรับประทานนะครับชอบมากๆทั้งสองสาขาคือ Sizzler Laemtong Rayongและ Sizzler Central Plaza Rayong เยี่ยมมากๆครับ"
1,"มาทานที่สาขาZpell เป็นประจำมีพนักงานท่านนึง ชอบมาก เวลาที่เค้าบริการ เสมือนมันออกมาจากหัวใจของเค้าเลยจริงๆ ยิ้มรับตั้งแต่ทางเข้า รับออเดอร์ยิ้มพิมพ์ใจ..ชอบๆแอบอ่านป้ายชื่อชื่อคุณ Piroj A. ขอชื่นชมค่ะ"
1,ส่วนตัวไม่ชอบกินขนมปัง แต่จะบอกว่าขนมปังกะเทียมของSizzler อร่อยมากกกกกกกกก ชอบที่สุดๆๆๆ ให้5เลยจ้า
1,"ชอบบบบบบ..มากกกกก ค่ะ สเต็กอร่อยสลัดบาร์สุดยอดมีหลากหลายเมนูเพียบเลย"
1,ทานประจำเวลาไปทานก็ไปเป็นครอบครัว ชอบสลัดบาร์
1,อยากให้sizzler ไปเปิดที่นครสวรรค์บ้างคะ ตอนนี้มีสตาร์บัคแล้ว และอีกอย่างคนนครสวรรค์อยากทานคะ
1,วันนี้มาทานSizzlerสาขาเซ็นทรัลแจ้งวัฒนะอาหารอร่อยบริการดีเยี่ยมประทับใจมากเลยสมัครบัตรสมาชิกไว้มาทานเป็นลูกค้าประจำคะ
1,ขอชมน้อง JIRAYU.A สาขา อเวนิว แจ้งวัฒนะ คะ น้องบริการดีน่ารักมากมีความสุภาพใจเย็น ยิ้มแย้มตลอดเวลาที่ให้บริการ น้องแนะนำให้สมัครบัตรสมาชิก เป็นการเชิญชวนที่ไม่น่าลำคาน แต่ปฏิเสทไม่ได้ ^^ เมื่อตกลงทำสมาชิกกับน้อง น้องดูดีใจมาก เราเลยดีใจไปด้วย พอน้องไปรับออเดอร์โต๊ะอื่นที่ถูกปฏิเสทไม่ทำบัตรสมาชิก น้องก็ยังยิ้มรับและขอบคุณอย่างมีมารยาท ชอบคะ อยากให้ ทาง sizzler รับรู้สิ่งดีๆนี้ และอยากเป็นกำลังใจให้น้อง JIRAYU.A ได้รักษาสิ่งดีๆ แบบนี้ไว้คะ
1,ชอบพนักงานชื่อ สวรรค์ ที่สาขาพาราไดซ์มากค่ะ บริการดี ยิ้มแย้ม ดูใส่ใจลูกค้าทุกโต๊ะ
1,ขอชมเชยคุณ yupin พนักงานสาขา themall งามวงศ์วาน บริการดีมากเลยครับ บริการดีมากครับ บริการด้วยความสุภาพ
1,"วันนี้ได้ไปทานที่สาขาสยามสแควร์วัน พอทานเสร็จลืมโทรศัพท์มือถือไว้ที่โต๊ะ แล้วตอนจะออกจากร้านมีน้องพนักงานวิ่งเอาโทรศัพท์มาให้ ฝากขอบคุณน้องพนักงานด้วยครับ สาขานี้บริการดีทุกคนเลย :)"
1,"มีโอกาสใช้บริการสาขา ""เซนทรัล แอร์พอร์ต เชียงใหม่"" รอบเช้า บริการดีมากค่ะ ยิ้มแย้มแจ่มใส และใส่ใจลูกค้ามาก ๆ ค่ะ..ขอชมจากใจ"
1,สเต๊กบาร์ไม่อั้นชอบตรงนี้แหละค่ะไปทีไรทานไม่ครบสักที
1,"ไปจัดมาวันนี้ที่ Paradise Park อาหารอร่อย สลัดบาร์ดีครับ สด สะอาด อร่อยมีติงนิดหน่อยตรงช้อนตักน้ำสลัด คนก่อนหน้าตักแล้วน้ำสลัดเลอะติดด้าม เราไปจับต่อเลยเหนียวติดมือกันไปแต่รสชาติ,คุณภาพ.ราคา แบบนี้ยังไงก็ต้องกลับไปฝากท้องอีกแน่นอนครับ"
1,ชอบสเต็เนื้อนุ่มและสลัดบาร์ที่มีผักผลไม้และขนมที่หลากหลายมากๆค่ะ
1,"พนักงานสาขาเมเจอร์เอกมัย เซอร์วิสดีมากๆค่ะประทับใจ"
1,ไปทานสเต็กที่สาขาเมกา บางนา สลัดอร่อย สเต็กนุ่ม ซุปอุ่นอร่อย ผลไม้สด บริการดีมาก พนักงานเอาใจใส่ทุกโต๊ะ สถานที่โอ่โถง ยอดมากครับ
1,วันนี้มากินสาขาเดอะมอลล์บางกะปิค่ะ ช่วงบ่ายถึงบ่ายสาม พนักงานต้อนรับยิ้มแย้ม พนักงานเสิร์ฟก็บริการดีสุภาพ พนักงานน่ารักทุกคนเลยค่ะ กินอิ่มแฮปปี้ (มาชมเป็นกำลังใจให้น้องๆ ค่ะ^^)
1,พนักงานที่ central festival chiangmai บริการดีมาก มากินหลายครั้งแล้วประทับใจทุกครั้ง
1,"ประทับใจSizzlerสาขาเซนทรัลระยองมากค่ะบริการดียิ้มแย้มถึงงานเยอะบริการดีชอบค่ะ"
1,ประทับใจทุกครั้งค่ะ พนักงานบริการดี สาขาเซนฯเฟสเชียงใหม่
1,มากินสาขา เซ็นทรัลเฟสติวัล เชียงใหม่ พนักงานบริการดีเยยไม่เหมือน บางที่ที่เคยไปครับ อร่อยถูกใจเช่นเคย
1,ร้านโปรด อาหารถูกปาก ทั้งสเต๊ก สลัด ซุป โอย พูดแล้วหิว
1,สาขาเดอะมอลล์บางแค พนักงานบริการดีมากครับ กำลังเดินไปเช็คบิลลืมเอกสารไว้ที่โต๊ะ พี่พนักงานก็ยังสังเกตุเห็นเก็บเอกสารมาให้ ตอนที่กำลังจ่ะเดินออกนอกร้าน ขอบคุณพี่พนักงานด้วยนะครับ เพราะเอกสารสำคัญมาก
1,เมื่อวานตอนเย็น(27มีนา59)ไปทานที่สาขาเซ็นทรัลเฟสติวัลอีสต์วิลล์ แล้วทำโทรศัพท์(Iphone6+S)หล่นไว้บนเก้าอี้ กว่าจะรู้ตัวว่ามือถือหายก็เกือบสามทุ่มครึ่ง ลองโทรเข้าก็มีพนักงานของSizzlerเก็บไว้ให้ รู้สึกดีใจสุดๆต้องขอขอบคุณมากๆเลยนะคะสำหรับความซื่อสัตย์ของน้องๆพนักงานทุกคน ขอให้รักษาความดีอย่างนี้ตลอดไปค่ะ
1,อยากให้มีsizlerที่เมืองกาญครับ
1,"อยากให้ซิลเลอร์มาเปิดสาขาที่จังหวัดร้อยเอ็ดค่ะ ลูกค้าซิลเลอร์ที่ร้อยเอ็ดเยอะมากค่ะไม่อยากเดินทางไปกินไกลๆ อยากให้มีในร้อยเอ็ดเร็วๆค่ะ"
1,"ผมทานมา5ปีแล้วครับ. ประทับใจ สาขาเมเจอร์ปิ่นเกล้า เสมอ. ความมีน้ำใจ. รอยยิ้ม มีตลอดเลยครับ.ขอบคุณการอบรมที่ดี สำหรับสาขานี้ครับ"
1,ชอบมากเลยค่ะ กินประจำ แต่ครั้งนี้ประทับใจมาก เพราะตอนที่ไปตักสลัดบาร์ มีที่หนีบอันนึงเลอะ แล้วเผลอไปจับ เลยหันไปบอกพนง.ตรงนั้น ว่าช่วยเปลี่ยนที่หนีบหน่อยนะคะ แต่ซักพักนึง พนง.กลับมาอีกครั้งพร้อมทิชชู่ มาให้เช็ดมือ ขอบคุณมากนะคะ☺️
1,"ทำดีต้องชมนะคะ ขอขอบคุณในความเอาใจใส่ต่อลูกค้าของสาขาเซ็นทรัลเวสต์เกตมากๆค่ะ เรื่องเกิดมาจาก ลูกชาย(2ขวบ9เดือน) แหวะนมค่ะ เต็มโต๊ะเลย คุณผู้จัดการร้านรีบจัดการให้เราไปที่โต๊ะใหม่อย่างรวดเร็ว เปลี่ยนชุดจานและแก้วน้ำให้ใหม่ทั้งหมด โดยไม่แสดงสีหน้ารังเกียจใดๆเลย เราขอโทษคุณแม่บ้านด้วยนะคะที่ทำให้งานเพิ่มขึ้น แต่เหตุการณ์วันนี้ ได้ใจเราไปเต็มๆค่ะ"
1,พนักงานบริการดีมาก สาขาเดอะมอลล์บางกะปิ เติมน้ำตลอด บาร์เจ็มของสดมาก
1,วันนี้ไปกินที่สาขาเซ็นทรัลแจ้งวัฒนะมา พนักงานบริการดีมากค่ะ คอยเติมน้ำให้ตลอดไม่ขาดตอนเลย เติมจนจุกน้ำเลย 55555+ อาหารก็อร่อย เป็นมื้อที่วิเศษมาก! แล้วจะกลับไปกินอีกครั้ง! ^-^
1,วันนี้ไปทานมาที่ z-pell future ครั้งแรกเลยนะเพราะแต่ก่อนไม่ทานผัก สเต็กอร่อย ติดนิดนึงตรง พนง. วางจานแรงมาก ถามอะไรก็ไม่ตอบ หน้าเพลียๆ อาหารสลัดดีนะ แต่ดูโดยรวมพนง. ไม่ค่อยมีความสุขกับการทำงานเลย อยากทานอีกนะคะ แต่กลัวการบริการอันดุดัน
1,น่าจะมีสาขาที่เซ็นทรัลรามอินทรานะคะ..อยากทานใกล้ๆบ้าน
1,อยากไปกินจัง
1,ก้อคุ่มค่านะจ่ายไม่ถึง500ก้อทานอิ่มเลย
1,"ชอบทาน ไปกับเพื่อนค่อนข้างบ่อย มีทั้งบริการดีและห่วยอ่ะคร้า"
1,"Yummy^_^ สลัดอร่อย สะอาดมีให้เลือกหลากหลาย เสต๊กร้อนๆ เสริฟเร็วดี"
1,อาหารเยี่ยมมากสลัดก็น่ากินผลไม้ก็อร่อยมากๆๆๆๆๆ
1,ไปทานกับลูกมาจังหวะเจอพนักงานoKนร้าชอบนร้าสลัดบา
1,สเต็กอร่อยดี
1,อาหารอร่อย@@บริการดีเยี่ยม!!!^^-^^ต้อง sizzler
1,ชอบสุด จัดไปคืนนี้ 3 จาน
1,อาหารอร่อย สะอาด สด. ไปลองทานกันนะครับ
1,ชอบมากค่ะ แต่มีเวลาไปกินไม่บ่อย
1,อาหารน่าทานค่ะ
1,ซุปเห็ดอร่อยดี ชอบ ชอบ
1,"อยากให้ sizler มาเปิดที่ซีคอนบางแคมากๆ ค่ะ ฝากไว้พิจารณาด้วยค่ะ คิดว่าเป็นสาขาที่น่าสนใจมาเปิดนะคะ คนเดินเยอะค่ะ แล้ว sizler ก้อเป็นร้านที่น่าจะคนเข้าเยอะมากร้านนึงทีเดียว ถ้าบอกเหตุผลที่ไม่สามารถมาเปิดได้ จะดีมากเลยค่ะ สงสัยค่ะขอบคุณมากค่ะ ^^"
1,เมื่อวานไปกินสาขาzpell ขอบอกว่าห่วยแตกมาก!!!!!!! ของน้อย พนง.หน้างอ จานสกปรก ถ้วยซุปมีคราบซุปแห้งเกาะอยู่หลายใบ ช้อนซุปก็มีคราบอาหารติด!! มันอบหมด พนง.ก็ไม่แจ้งลูกค้าตักเฟรนฟรายเย็นๆเหี่ยวๆมาให้..... ไม่ประทับใจอย่างแรง ตั้งแต่กินมาที่สาขานี้ห่วยแตกสุด น้ำโค้กของลูกค้าหมดก็ไม่เติมให้ น้ำแข็งในแก้วก็ไม่เปลี่ยนให้ต้องคอยเรียกพนง.มาคอยดติมโค้ก ทั้งๆที่ไม่มีคนเลย!!! พึ่งไปกินสาขานี้ครั้งแรกก็ไม่ประทับใจแล้ว!! ถึงว่าคนถึงไม่มี!! ปกติไปกินแต่สาขาเซ็นลาด... ควรปรับปรุงอย่างมาก!!
1,มาทานที่สาขาเดอะมอลล์ท่าพระ เวลาประมาณ 12.30 น. วันที่ 06.04.2017 สั่งเสต็กไป ประมาณ 12.40 น. แล้วเดินไปตักสลัดบาร์มาทานรอจานหลัก รอจานหลักนานมาก ตามพนักงานไม่ต่ำกว่า 3 ที สุดท้ายยกมาเสิร์ฟ เวลา 13.20 น. พนักงานอธิบายว่าคอมมีปัญหา และมีแค่โต๊ะเดียวที่ออเดอร์หาย ไม่โอเคอย่างมาก รอนานจนไม่อยากกินแล้ว
1,เห็นใจซิสเลอร์นะ พนักงานทุกคนก็ทำงานสุดฝีมือเพื่อให้ลูกค้าทุกท่านได้รับความประทับใจ ซิสเลอร์ถ้าเทียบกับร้านอาหารอื่นถือว่าตามใจลูกค้าสุดๆแล้วนะ ส่วนใหญ่ลูกค้าเรื่องมากด้วย โดยส่วนตัวรับไม่ได้ในหลายคอมเม้น #จากประสบการที่ทำงาน
1,"ชอบมากอยากให้มีที่ปราจีนบุรีด้วย"
1,burger อร่อย บรรยากาศร้านดีมีเสียงดนตรี
1,crunchy bbq bacon whopper อร่อยมากๆๆๆ
1,Hloha ชอบมากๆ อร่อย ทุกอย่าง
1,กิน บ่อยค่ะ Burger King หลายสาขาค่ะ แถวสยาม ทองหล่อ แอร์พอร์ตสุวรรณภูมิ คือกินมาหลายที่ แต่ว่า #Burger #King #สาขา #เอ็มโพเรี่ยม #บริการได้ประทับใจมากๆค่ะ คือ ปลื้ม ค่ะ บริการดี พูดดี ยิ้มแย้ม น่ารักทุกคน และใส่ใจลูกค้าค่ะ ไปสี่ครั้งก็ประทับใจทุกครั้ง ค่ะ ขอให้เป็นแบบนี้ตลอดค่ะ นะค่ะ รัก Burger King สาขา Emporium ค่ะ
1,กินประจำเลยค่ะเนื้ออร่อย ฟุดๆ
1,ของชอบมากครับ อร่อยมากครับ ราคาก็ไม่แพงครับ.
1,ของน่ากินคะ่ไม้แพงด้วย
1,"ขอบคุณมากเลยพนักงานใจดีสาขาเดอมอล์บางกะปิ. พี่ทำของร่วงจัดมาให้ไหม่"
1,คุ้มค่าคุ้มราคา รับฟังพรัอมเเก้ปันหา ดีต่อใจที่สุด ทำไมจาไม่รักหละ 
1,เคยกินทีหัวหิน หร่อยไปเลย แต่สาขาน้อยไป ฮ่าๆ
1,งํ่าๆ อร่อยครับ ชิ้นเดียวอิ่ม ชัวร์ มาสคอตน่ารักด้วย ตุ้กตาก็น่ารัก
1,เจ๋งครับ
1,ฉันชอบ
1,ชอบ อร่อย ชิ้นหญ่ม๊ากกกก
1,"ชอบburger king มากๆอยู่แล้ว แต่ล่าสุดชามะนาวหวานมากกกกกกกกกกกกกกกไม่น่าจะหวานได้ขนาดนี้ เหมือนน้ำเชื่อมเข้มข้นเลยค่ะกินทีเบาหวานแน่นอน5555 ปรับปรุงด่วนๆน้าาา"
1,"ชอบค่ะ กลางคืนโอเคเลยนะ คนไม่เยอะพนักงานบริการดี"
1,ชอบใช้ที่ MBK. ชั้น3ค่ะ ประทับใจหลากหลาย ทั้งสะดวก บริการดี ผจก.น่ารักค่ะ
1,ชอบเบอร์เกอร์ของเบอร์เกอร์คิงมาก ๆ เสียดายสาขาไกลบ้านไปหน่อย
1,ชอบไปนั่งทาน milkshake ที่สาขาทองหล่อ บรรยากาศดีมากๆ 
1,ชอบเฟรนฟราย เบอร์เกอร์ที่นี่ที่สุดแล้ว 
1,ชอบมากๆ ค่ะ แล้วก็ดีใจที่มาเปิดใกล้ๆ บ้าน แถมสาขานี้เปิด 24 ชม. อีกด้วย อยากให้รักษาคุณภาพอย่างนี้ไว้ไปตลอดๆ เลยนะคะ
1,ชอบมากๆ อร่อย
1,ชอบมากครับ
1,"ชอบมากครับ ชอบที่สุด แต่ขอเรียกร้องได้หม๊ายยย อยากให้ระยองมี Burger King!!!!! กว่าจะได้กิน ถ้าไม่วิ่งมามอเตอร์เวย์ก็ไม่มีทางได้กินน๊าๆๆ ๆๆ ขอ Burger King แด่ชาวระยองด้วยน๊าาาาคร๊าาาบ"
1,ชอบมากสำหรับคุณภาพและรสชาติของ burger king อยากให้เปิดสาขาแถวปิ่นเกล้าบ้าง
1,ชอบมากสำหรับคุณภาพและรสชาติของ burger king อยากให้เปิดสาขาแถวปิ่นเกล้าบ้าง
1,ดีครับ
1,"ดีชอบมาก แต่เบอร์เผ็ดกินได้แต่ปลา ไม่แปลกที่ไม่ค่อยถูกปากคนไทย ฝรั่งเค้าชอบมากกว่าแม็คอีก"
1,เดี๋ยวนี้ราคาแพงเวอร์ เบอร์เกอร์คุณภาพแย่ลงแต่ก็ยังอร่อย hb อร่อยมาก สาขาน้อยหากินยากไปหน่อยนี่สิ
1,ตอนแรกคิดว่าเป็นไอติมคาราเมลอย่างเดียวอ่ะแต่ๆๆๆ มีกาแฟมาด้วย ดับเบิ้ลค่าาาา
1,ถ้าเทียบกับร้านลักษณะแบบเดียวกันอย่าง K. หรือ M. ยังไง Burger King ก็กินขาด สาขาน้อยไปหน่อยแต่ก็ขยายสาขาเรื่อยๆ ดีใจที่มาเปิดใกล้ office สักที
1,ทานบ่อยมากค่ะ รสชาติอร่อยทีเดียวเลย
1,น่ากินทุกอย่างเลย
1,น่าทานอร่อยดีครับ
1,น่ารับประทานมากเลย
1,น่าลองๆไปชิมกันน้ะเพื่อนคนไหนยังไม่เคยลิ้มลอง
1,บริการดี...รวดเร็ว..เยี่ยม สถานที่สะอาด พนักงานเปนกันเอง
1,บริการดีคะ สั่งอาหารได้เร็วทันใจ สถานที่สะอาด
1,เบอร์เกอร์ที่นี่สุดยอดมากๆบอกเลยมากี่ทีก็ประทับใจในรสชาติ
1,เบอร์เกอร์ที่อร่อยที่สุดในสามโลก
1,เบอร์เกอร์อร่อยฮะ
1,ประทับใจที่สุด สมกับราคา   อร่อยมากค่ะ
1,เป็นเบอร์เกอร์ที่หอมอร่อยสดใหม่น่าทานมากๆที่สุดเลย แถมย่างบนเตาถ่านร้อนๆ ยอดเยี่ยมและอร่อยมากครับ.
1,แปลกแหวกแนวไม่เหมือนใครต้องลองดูแล้วจะบอกต่อกัน รันรัน
1,ไปจัดมาแล้ววว โปร ลด50% คุ้มสุดๆ hashbrown อร่อยมากกกกก
1,"พนักงานน่ารักมากเลยค่ะ เราซื้อเสร็จเดินออกจากร้าน ซักพักพนักงานเดินตามมาที่รถ เอาถุงมาให้ ( รถมอเตอร์ไซ ) คงกลัวว่าจะเอากลับลำบาก อยากให้พนักงานทุกคนบริการดีๆแบบนี้ทุกสาขาเลย ^^ ส่วนอาหารนั้นไม่ต้องพูดถึงเลย กินมาตั้งแต่ยังเด็ก จนตอนนี้ก็ยังชอบมากๆค่ะ"
1,พนักงานสาขาชิดลมบริการดีมากยิ้มแย้มแจ่มใสพร้อมที่จะให้บริการแนะนำดีแจ้งโปรมีส่วนลดด้วย50%ร้านสะอาดมีการขอบคุณลูกค้าทุกครั้งมากี่ครั้งก็ประทับใจค่ะต้องขอบคุณเบอร์เกอร์คิงนะค่ะที่จัดโปรดีๆให้กับลูกค้าแถมการบริการก็ดียอดเยี่ยมมากค่ะ
1,พนักงานสาขาบ้านชาติบริการดีมากครับ โดยเฉพาะวัชรพงศ์ โคตรนารินทร์
1,พนักงานสาขาบ้านชาติบริการดีมากเลยครับโดยเฉพาะคุณวัชรพงศ์
1,มอเตอร์เวย์ขาเข้าบริการดีมากครับ
1,เมื่อวานไปทานสาขา The Street ตอนตี3มาครับ แล้วลืมกระเป๋าตังไว้ วันนี้กลับไปสอบถามและได้รับคืน เงินและบัตรในกระเป๋าตังอยู่ครบทุกอย่าง พี่พนักงานผู้หญิงก็ยิ้มบริการอย่างเต็มใจมากครับ แบบนี้อุดหนุนต่อๆไปแน่นอนครับ ขอบคุณพนักงานพี่ผู้หญิงมากๆครับ
1,เยี่ยมมาก
1,รสชาติจัดจ้าน หนักแน่น เต็มอิ่ม อร่อย
1,รอคอยว่าเมื่อไหร่จะมาเปิดแถวบางใหญ่บางบัวทองบ้างนะคะชอบถึงขั้นรักเลยค่ะ
1,ราคาแพงกว่าที่อื่น แต่รสชาติและคุณภาพระดับสากล
1,รู้สึกหน้าจะ yum my ๆ good good
1,เราทานบ่อยมากเลย ชอบเบอร์เกอร์ไกกับ่ มิลค์เชค ใกล้ทีีทำงานด้วย สาขา ข้าวสาร พนักงานก็บริการดีค่ะ
1,เรียนผู้จัดการร้าน เบอร์เกอร์คิงชิดลม ได้ไปใช้บริการหลายครั้งแล้ว รู้สึกประทับใจในการบริการและรับลูกค้า คือตอนไปสั่งอาหารพนักงานที่ท้อง ได้แนะนำเมนูและอธิบายหลายอย่างให้ฟัง จนเข้าใจ พนักงานอธิบายดีมาก และยิ้มแย่ม คุยด้วยน้ำเสียงสนุกฟังแล้วดี ฉันมักจะให้ทิปเธอบ่อยๆ เห็นเธอท้องยืนรับลูกค้าเป็นเวลานานฉันคิดว่าหน้าจะมีเก้าอี้ให้เธอนั่งรับลูกค้านะค่ะ มาใช้บริการที่นี้รู้สึกประทับใจพนักงานที่ท้องและโดยรวมในร้าน
1,ลูกสาวชอบอ้ามๆๆ
1,เลิฟมันฝรั่งทอดของเบอเกอร์คิงที่สุด(ถึงจะเค็มไปหน่อย) แฮร่
1,วันนี้ไปกินมาแล้ว ที่สาขา ตรง นวนคร อร่อยๆมาก เป็นครั้งแรกที่เคยกินเลย ขี่รถมอไซจากอยุธยาไป ร้านสวยและดูดีมากๆ ใช้โปรคุ้มเลยค่ะ เบอเกอร์เนื้อแน่นฉ่ำมากๆ ถ้ามีโอกาสจะกินอีก มีสาขาที่ไกล้อยุธยาอีกไหมคะ ขอตินิดนึงในรูปกับของจิงไม่ค่อยเหมือนกัน
1,วันนี้ไปซื้อหอมทอด พาย กับซันเดย์ ที่สาขา ปั้มเชลล์ แจ้งวัฒนะ มา พนักงานบริการดีมากครับ พาย ซันเดย์ อร่อยมากครับ แต่หอมทอดดันออกแห้ง ๆ ไปหน่อยแหะ แต่โดยรวมใช้ได้ครับ คุ้มค่ากับเงินที่เสียไปครับ
1,สั่งชุด chicken strips เปิดกล่องมาไหม้ดำ ลองเลือกชิมชิ้นที่ดำน้อยขมมาก บอกพนักประจำสาขาMortor Way ขามุ่งหน้าชลบุรี พนักงานกล่าวขอโทษด้วยใบหน้าที่เป็นมิตรและไปเปลี่ยนมาให้ใหม่ ขอบคุณใน service mind ที่ดี
