class,message
1,หลังจากคุณภาพตกไปพักนึง ช่วงนี้กลับมาอร่อยเหมือนเดิมแล้ว 
1,ไปทานมา 2 ครั้ง ครั้งแรกไม่ค่อยประทับใจเท่าไหร่ เรื่องอาหารล่าช้า สั่งได้ไม่เต็มที่ แต่พอครั้ง ที่ 2 ทางร้านได้ปรับปรุงด้านบริการดีขึ้นมากค่ะ
1,ชอบมากค่ะ อาหารอร่อย
1,รสชาติอร่อย ราคาประหยัด 
1,อร่อยมาก เร็วดี บริการดี
1,อร่อยดีครับคุ้มค่ากับราคาที่จ่าย
1,ไปชิมกันเยอะๆนะค่ะ
1,อาหารอร่อยมากๆค่ะขอบอก รับลองจะติดใจ
1,มันเป็นศิลปะ!..อร่อยและถูก.ผมให้ผ่านครับ
1,ของมีคุณภาพ อร่อย และสมกับราคามากคะ 
1,อาหารแค่มองเห็นปุบก็หิวเลยครับ
1,อาหารอร่อยคะทานบ่อยมากถ้ามีโอกาศจะมาอีกคะ
1,สุดยอดครับ อาหารคุณภาพดีจริง
1,อยากไปนะต้องหาเพื่อนไปหลายๆคนถึงจะอร่อยนะ
1,น่ากินฟุดๆ.หิววววเลยยย ต้องไปลองชิมสักหน่อย
1,ไม่มีอะไรไม่ทำให้เรารูสึกไม่ ชอบเลยละ้ เต็มๆเลย ชอบครับ.
1,ช่วงโปรฯ คุณภาพเกินราคาคะ
1,อร่อยมาก ราคาโอเครเลยค่ะ
1,อาหารอร่อยมากคะ
1,คุณภาพและการบริการระดับ 5 ดาว
1,อาหารอร่อยมากๆ ค่ะ
1,อาหารอร่อยมากคะ
1,อาหารอร่อยคะทานบ่อยมากถ้ามีโอกาศจะมาอีกคะ
1,เซ็นทรัลบางนา อาหารอร่อย ค่อยเติมตลอด พนักงานบริการดี๊ดี น่ารักขยันยิ้มแย้มทุกคนเลย อะไรก็ตามจะดีได้ก็ต้องร่วมมือกันทุกคน เลิศจ้า เดี๋ยวไปกินอีกนะ
1,เมื่อวานไปสาขา sq1 มาคะ โดยรวมๆแล้วประดับใจคะเกินความคาดหวังเพราะเห็นรีวิวไม่เยอะ แต่พอได้ลองเข้าไปใช้บริการด้วยตัวเอง กับรู้สึกว่าโอเคมากเลยคะ อาจจะมีบางที่อาหารตรงสลัดบาร์หมด ซุปหมด แต่ก็ไม่เป็นไรคะ เพราะเข้าใจว่า ลูกค้าเยอะพนักงานก็ทำงานไม่ทัน แต่น่าจะรับสมัครพนักงานมายิ่งขึ้นคะ เพราะพื้นที่เยอะคนก็เยอะ พนักงานไม่เพียงพอต่อความต้องการของลูกค้า แต่รวมๆแล้วโอเคเลยคะ
1,สาขาซีคอนสแควร์ บริการดีมากค่ะ พนักงานน่ารักทุกคน แก้วโค้กรีฟิวไม่เคยว่าง เติมตลอด เป็นสาขาที่บริการดีที่สุด. เท่าที่เคยไปหลายๆสาขา ยกนิ้วให้เลยค่ะ
1,สาขาเดอะมอลบางแค ไปทุกครั้งดีทุกครั้งค่ะ ขอให้รักษามาตรฐานไว้ ลูกค้าไม่หายแน่นอนค่ะ แต่ก็เห็นแน่นตลอดน๊า
1,พนักงานสาขาแหลมทอง ระยอง บริการดีมาก สุภาพมาก ไปทานกับแฟนทุกเดือน ทานคนเดียวก็บ่อย เจอพนักงานยิ้มแย้มทุกครั้ง ขอชมเชยนะค่ะ อยากให้คำชมไปถึงน้องๆ ค่ะ
1,สาขาฟิวเจอร์พาร์ครังสิต มาทานบ่อยๆ ประทับใจทุกครั้ง พนักงานบริการดีครับ โดยเฉพาะน้องที่เป็นทอมตัวเล็กๆ(ขออภัยไม่ทราบชื่อจริงๆครับ) พูดจาไพเราะทุกครั้งที่คุยกับลูกค้า อาหารอร่อยด้วยครับ
1,ขอชื่นชมการบริการของสาขา Zpell รังสิตค่ะ พนักงานยิ้มแย้ม และใส่ใจลูกค้ามาก
1,บรรยากาศดี บริการประทับใจ ที่สาขา เซ็นทรัลชลบุรี ครับ ชอบๆ
1,"สาขาเดอะมอลล์ท่าพระ น่ารักมากกกกกก #พนักงานยิ้มแย้มทุกคนเลยค่ะ"
1,อยากให้มาเปิดดที่ จ ฉะเชิงเทรามากๆครับ จะมาทานประจำ
1,"สาขาเซนทรัลภูเก็ต พนักงานน่ารักมากกกก ทุกคนเลย ไปทานคนเดียว รู้สึกอบอุ่นมากๆค่ะ พนักงานให้เกียรติลูกค้ามาก ถ้าเดินสวนกัน พนักงานจะหยุดแล้วให้ลูกค้าเดินก่อน ด้วยสีหน้ายิ้มแย้ม ดีมากๆ เรานั่งสังเกตุตอนนั่งทาน ไม่นึกว่าจะเก็บรายละเอียดดีขนาดนี้ น่ารักมาค่ะ น่ากลับไปทานอีก ไปคนเดียวก็ยังรู้สึกอบอุ่นค่ะ"
1,เป็นที่ชื่นชอบสำหรับเด็กๆบ้านนี้ ที่sizzlerสาขาซีคอน ศรีนครินทร์ บริการดี ไปทีไรไม่เคยผิดหวัง ส่วนตัวชอบซุบ กับชีสโทสมว๊ากกก
1,ใช้สิทธิทานฟรีเดือนเกิดมาค่ะ อร่อยมาก พนักงานดูแลดีค่ะ ไม่ได้มีความรู้สึกว่าเรามาทานฟรี ผักสลัดและผลไม้สดดีค่ะ โดยรวมดีมากๆค่ะ
1,วันนี้ไปทานมาที่สาขาThe riverside ตรงเจริญนครบริการดีมากๆๆๆ ชื่นชมจริงๆ เอาใจใส่ลูกค้า ยิ้มแย้มไม่ได้ทำแค่โต๊ะเดียวแต่ทำกับลูกค้าทุกๆโต๊ะในการรับอาหารแนะนำโปรโมชั่นให้ลูกค้าที่มาเป็นครอบครัวได้ดี และสลัดบาร์ทุกอย่างสะอาด มีการเติมตลอดเวลา พอใจมากๆค่ะสงสัยต้องไปทานบ่อยๆซะแล้ว
1,ชอบค่ะ สลัดบาร์มีหลากหลายมากกกก ผักหลากหลายชนิดจากโครงการหลวง มั่นใจได้ว่าสดสะอาด น้ำสลัดก็มีหลากหลายชนิดรสชาดยอดเยี่ยม ซุปก็อร่อยมีซุปเห็ด ซุปต้มยำ ซุปเยื่อไผ่ ซุปทูน่า ค่ะ ชอบค่ะ
1,เมื่อวานไปสาขาเซ็นทรัลพระราม 2 พนักงานบริการดีมาก ช่วงเทศสงกานต์ลูกค้ามาใช้บริการเยอะมาก แต่พนักงานทุกคนให้บริการอย่างยิ้มแย้มและรวดเร็ว น่ารักทุกคนเลยค่ะ
1,ผมชอบอาหารสไตล์นี้มากครับ เป็นคนชอบลิ้มลองรสชาติอาหารทั่วๆไป และแปลกใหม่ๆครับ
1,ชอบกินสลัดกับซุปเห็ดมากๆ ตอนตั้งครรภ์สามีพาไปกินเดือนละครั้งเลย
1,พาลูกสาวมาทานที่เซ็นทรัลพระรามสอง ชอบมาก และขอขอบคุณพี่พนักงานผู้หญิงนะครับ ดูจากป้ายชื่อ พี่สมบูรณ์ บริการด้วยรอยยิ้มตลอด ขอบคุณครับ
1,สาขาเซนทรัลพระราม2พนักงานน่ารัก บริการดี สลัดบาร์เติมของตลอด ฟินมากประทับจาย*-*
1,อยากทราบว่าสาขาเซ็นทรัลศาลายาจะเปิดเมื่อไหรค่ะ...อยากใช้บริการแล้ว
1,เรารักซิทเลอร์ มากมายๆ อร่อยคุ้ม และบริการดีจุงจิง
1,วันนี้มากินที่ Sizzler สาขา สยามเซ็นเตอร์ ตอน 21.45 Chocolate Moouse หมด ไปขอผู้จัดการร้าน อุส่าห์ไปทำใหม่ในครัวมาให้ บริการดีมากๆครับ
1,ประทับทุกครั้งที่มา ผักสด ชุปมีประโยชน์
1,เพิ่งไปกินกับลูกชาย สเต็กหมูเนื้อนุ่ม อร่อย สลัดมีให้เลือกเยอะมากกกก
1,บรรยากาศดี อาหารสด สะอาด บริการเยี่ยม ถูกใจครับ
1,"สลัดบาร์หลากหลายสะอาด อร่อย มีโปรบ่อยเลิฟ เลิฟค้าาา...☆*:.｡. o(≧▽≦)o .｡.:*☆"
1,บรรยากาศดีค่ะ  อาหารอร่อย สะอาด โปรโมชั่นก็คุ้มสุดๆ แวะมาทานกันเยอะๆนะค้าา
1,"วันอาทิตย์ 5.2.2560ไปทานที่เซ็นทรัลเวสเกตบริการดี ลูกค้าเยอะมาก"
1,เพิ่งทานเสร็จเมื่อกี้เลยค่ะ ที่สาขาพระรามสอง พนักงานผู้หญิงวัยรุ่นที่หน้าตาดีดีหน่อย ขาวขาวหมวยหมวยๆ นิด บริการดีมากเลยค่ะ ถามอะไรเยอะแยะเรียกบ่อยบ่อยก็ไม่ว่า ขอบคุณที่บริการมากๆเลยนะคะ และขอโทษที่รบกวนเยอะไปหน่อยค่า
1,อร่อยนะค่ะ ชอบสลัดบาร์ม๊วกๆ ไปทานที่เซ็นทรัลชลบุรี พนง ผู้ชายท่านนึง สนใจลูกค้ามากๆกระตือรือร้น โดดเด่นกว่าท่านอื่นๆ ฝากชมเรื่องการบริการจากใจ หวังว่า คราวหน้าคงได้รับการบริการที่ดีแบบนี้เรื่อยไปนะค่ะ
1,อยากให้มาเปิดที่ ห้าง lotus ศูนย์การค้าอยุธยาพาร์คคะ อยากกินคะ มีทุกอย่างมาเปิดแล้ว ขาด sizzler นะ มากันเถ๊อะ
1,"ขอบคุณที่ใช้ผักโครงการหลวงอยากให้เพิ่มไปในทุกสาขา"
1,อร่อย ทรงคุณค่า
1,บริการดีทุกสาขาครับ โดยส่วนตัวเราพูดจาดีกับพนักงานด้วย ยิ้มให้พนักงาน รับไหว้พนักงาน แค่นี้ น้องน้องเค้าก็บริการเต็มที่เลยครับ... ห้าดาวเอาไปเลย
1,สุดยอดอาหารคะ
1,ชอบสลัดบาร์ ผักสด และสะอาด ครีมซุปก็อร่อยค่ะ
1,ดีมากเลยค่ะ มีโปรโมชั่นคูปองส่วนลดทุกเดือนเลย ชอบจัง
1,อร่อยสุดๆ..ยิ่งกินกับคนรู้ใจยิ่งอร่อยใช่เลย
1,มาทานที่สาขาเซ็นทรัลเวทเกต พนักงานน่ารักมากทุกคนเลยค่ะ
1,วันนี้มาทาน sizzler สาขา zpell ขอชื่อชมพนักงานชื่อ คุณไพโรจน์ (piroj) มี service mind ทีดี บริการทุกอย่างด้วยหัวใจ ขอให้ทาง sizzler promote พนักงานท่านนี้ให้อยู่ไปนานๆๆ นะคะ พี่เค้าน่ารักมาก
1,ขอชมพนักงาน สาขาเดอะมอท่าพระค่ะ คือดิฉันทำกุญแจและคีย์การ์หล่นหาย จึงได้ลองโทรไปสอบถาม มีพนักงานผู้ชายรับสาย ซึ่งพนักงานคนนั้นดูตั้งใจรับฟังปัญหา ขอไปตรวจสอบและสอบถามพนักงานในสาขาให้ พร้อมขอเบอร์เพื่อติดต่อกลับ แต่ต่อให้ไม่เจอก็ยังคงโทรมาแจ้งและรับปากว่าถ้ามีใครเก็บได้จะรีบติดต่อมา ถึงจะหาไม่เจอแต่ก็ต้องขอบคุณพนักงานท่านนั้นค่ะที่มีใจรักงานบริการอย่างมาก อยากให้บริษัทให้รางวัลแก่สาขาเพื่อเป็นกำลังใจให้พนักงานค่ะ
1,เมื่อวานไปกินที่เดอะมอลบางกะปิมาคะ พนักงานบริการดีใส่ใจลูกค้า
1,"ดีมากค่ะเลิศมากบริการคุณภาพดีมากสินค้าสอบถามได้รับคำแนะนำทุกตัวจ่ะไม่เลิกใช้บริการเลยค่ะสิ่งที่บางคนเจอเข้าใจน่ะค่ะเจอแมลงอย่างงี้เจอนู้นเจอนี้พนักงานเค้ากำหนดไม่ได้หรอกค่ะเราต้องเข้าใจถึงธรรมชาติของมันน่ะค่ะ"
1,"ไม่เคยผิดหวังหรือรู้สึกแย่ในทุกๆครั้งที่พาคุณแม่และแฟนไปรับประทานนะครับชอบมากๆทั้งสองสาขาคือ Sizzler Laemtong Rayongและ Sizzler Central Plaza Rayong เยี่ยมมากๆครับ"
1,"มาทานที่สาขาZpell เป็นประจำมีพนักงานท่านนึง ชอบมาก เวลาที่เค้าบริการ เสมือนมันออกมาจากหัวใจของเค้าเลยจริงๆ ยิ้มรับตั้งแต่ทางเข้า รับออเดอร์ยิ้มพิมพ์ใจ..ชอบๆแอบอ่านป้ายชื่อชื่อคุณ Piroj A. ขอชื่นชมค่ะ"
1,ส่วนตัวไม่ชอบกินขนมปัง แต่จะบอกว่าขนมปังกะเทียมของSizzler อร่อยมากกกกกกกกก ชอบที่สุดๆๆๆ ให้5เลยจ้า
1,"ชอบบบบบบ..มากกกกก ค่ะ สเต็กอร่อยสลัดบาร์สุดยอดมีหลากหลายเมนูเพียบเลย"
1,ทานประจำเวลาไปทานก็ไปเป็นครอบครัว ชอบสลัดบาร์
1,อยากให้sizzler ไปเปิดที่นครสวรรค์บ้างคะ ตอนนี้มีสตาร์บัคแล้ว และอีกอย่างคนนครสวรรค์อยากทานคะ
1,วันนี้มาทานSizzlerสาขาเซ็นทรัลแจ้งวัฒนะอาหารอร่อยบริการดีเยี่ยมประทับใจมากเลยสมัครบัตรสมาชิกไว้มาทานเป็นลูกค้าประจำคะ
1,ขอชมน้อง JIRAYU.A สาขา อเวนิว แจ้งวัฒนะ คะ น้องบริการดีน่ารักมากมีความสุภาพใจเย็น ยิ้มแย้มตลอดเวลาที่ให้บริการ น้องแนะนำให้สมัครบัตรสมาชิก เป็นการเชิญชวนที่ไม่น่าลำคาน แต่ปฏิเสทไม่ได้ ^^ เมื่อตกลงทำสมาชิกกับน้อง น้องดูดีใจมาก เราเลยดีใจไปด้วย พอน้องไปรับออเดอร์โต๊ะอื่นที่ถูกปฏิเสทไม่ทำบัตรสมาชิก น้องก็ยังยิ้มรับและขอบคุณอย่างมีมารยาท ชอบคะ อยากให้ ทาง sizzler รับรู้สิ่งดีๆนี้ และอยากเป็นกำลังใจให้น้อง JIRAYU.A ได้รักษาสิ่งดีๆ แบบนี้ไว้คะ
1,ชอบพนักงานชื่อ สวรรค์ ที่สาขาพาราไดซ์มากค่ะ บริการดี ยิ้มแย้ม ดูใส่ใจลูกค้าทุกโต๊ะ
1,ขอชมเชยคุณ yupin พนักงานสาขา themall งามวงศ์วาน บริการดีมากเลยครับ บริการดีมากครับ บริการด้วยความสุภาพ
1,"วันนี้ได้ไปทานที่สาขาสยามสแควร์วัน พอทานเสร็จลืมโทรศัพท์มือถือไว้ที่โต๊ะ แล้วตอนจะออกจากร้านมีน้องพนักงานวิ่งเอาโทรศัพท์มาให้ ฝากขอบคุณน้องพนักงานด้วยครับ สาขานี้บริการดีทุกคนเลย :)"
1,"มีโอกาสใช้บริการสาขา ""เซนทรัล แอร์พอร์ต เชียงใหม่"" รอบเช้า บริการดีมากค่ะ ยิ้มแย้มแจ่มใส และใส่ใจลูกค้ามาก ๆ ค่ะ..ขอชมจากใจ"
1,สเต๊กบาร์ไม่อั้นชอบตรงนี้แหละค่ะไปทีไรทานไม่ครบสักที
1,"ไปจัดมาวันนี้ที่ Paradise Park อาหารอร่อย สลัดบาร์ดีครับ สด สะอาด อร่อยมีติงนิดหน่อยตรงช้อนตักน้ำสลัด คนก่อนหน้าตักแล้วน้ำสลัดเลอะติดด้าม เราไปจับต่อเลยเหนียวติดมือกันไปแต่รสชาติ,คุณภาพ.ราคา แบบนี้ยังไงก็ต้องกลับไปฝากท้องอีกแน่นอนครับ"
1,ชอบสเต็เนื้อนุ่มและสลัดบาร์ที่มีผักผลไม้และขนมที่หลากหลายมากๆค่ะ
1,"พนักงานสาขาเมเจอร์เอกมัย เซอร์วิสดีมากๆค่ะประทับใจ"
1,ไปทานสเต็กที่สาขาเมกา บางนา สลัดอร่อย สเต็กนุ่ม ซุปอุ่นอร่อย ผลไม้สด บริการดีมาก พนักงานเอาใจใส่ทุกโต๊ะ สถานที่โอ่โถง ยอดมากครับ
1,วันนี้มากินสาขาเดอะมอลล์บางกะปิค่ะ ช่วงบ่ายถึงบ่ายสาม พนักงานต้อนรับยิ้มแย้ม พนักงานเสิร์ฟก็บริการดีสุภาพ พนักงานน่ารักทุกคนเลยค่ะ กินอิ่มแฮปปี้ (มาชมเป็นกำลังใจให้น้องๆ ค่ะ^^)
1,พนักงานที่ central festival chiangmai บริการดีมาก มากินหลายครั้งแล้วประทับใจทุกครั้ง
1,"ประทับใจSizzlerสาขาเซนทรัลระยองมากค่ะบริการดียิ้มแย้มถึงงานเยอะบริการดีชอบค่ะ"
1,ประทับใจทุกครั้งค่ะ พนักงานบริการดี สาขาเซนฯเฟสเชียงใหม่
1,มากินสาขา เซ็นทรัลเฟสติวัล เชียงใหม่ พนักงานบริการดีเยยไม่เหมือน บางที่ที่เคยไปครับ อร่อยถูกใจเช่นเคย
1,ร้านโปรด อาหารถูกปาก ทั้งสเต๊ก สลัด ซุป โอย พูดแล้วหิว
1,สาขาเดอะมอลล์บางแค พนักงานบริการดีมากครับ กำลังเดินไปเช็คบิลลืมเอกสารไว้ที่โต๊ะ พี่พนักงานก็ยังสังเกตุเห็นเก็บเอกสารมาให้ ตอนที่กำลังจ่ะเดินออกนอกร้าน ขอบคุณพี่พนักงานด้วยนะครับ เพราะเอกสารสำคัญมาก
1,เมื่อวานตอนเย็น(27มีนา59)ไปทานที่สาขาเซ็นทรัลเฟสติวัลอีสต์วิลล์ แล้วทำโทรศัพท์(Iphone6+S)หล่นไว้บนเก้าอี้ กว่าจะรู้ตัวว่ามือถือหายก็เกือบสามทุ่มครึ่ง ลองโทรเข้าก็มีพนักงานของSizzlerเก็บไว้ให้ รู้สึกดีใจสุดๆต้องขอขอบคุณมากๆเลยนะคะสำหรับความซื่อสัตย์ของน้องๆพนักงานทุกคน ขอให้รักษาความดีอย่างนี้ตลอดไปค่ะ
1,อยากให้มีsizlerที่เมืองกาญครับ
1,"อยากให้ซิลเลอร์มาเปิดสาขาที่จังหวัดร้อยเอ็ดค่ะ ลูกค้าซิลเลอร์ที่ร้อยเอ็ดเยอะมากค่ะไม่อยากเดินทางไปกินไกลๆ อยากให้มีในร้อยเอ็ดเร็วๆค่ะ"
1,"ผมทานมา5ปีแล้วครับ. ประทับใจ สาขาเมเจอร์ปิ่นเกล้า เสมอ. ความมีน้ำใจ. รอยยิ้ม มีตลอดเลยครับ.ขอบคุณการอบรมที่ดี สำหรับสาขานี้ครับ"
1,ชอบมากเลยค่ะ กินประจำ แต่ครั้งนี้ประทับใจมาก เพราะตอนที่ไปตักสลัดบาร์ มีที่หนีบอันนึงเลอะ แล้วเผลอไปจับ เลยหันไปบอกพนง.ตรงนั้น ว่าช่วยเปลี่ยนที่หนีบหน่อยนะคะ แต่ซักพักนึง พนง.กลับมาอีกครั้งพร้อมทิชชู่ มาให้เช็ดมือ ขอบคุณมากนะคะ☺️
1,"ทำดีต้องชมนะคะ ขอขอบคุณในความเอาใจใส่ต่อลูกค้าของสาขาเซ็นทรัลเวสต์เกตมากๆค่ะ เรื่องเกิดมาจาก ลูกชาย(2ขวบ9เดือน) แหวะนมค่ะ เต็มโต๊ะเลย คุณผู้จัดการร้านรีบจัดการให้เราไปที่โต๊ะใหม่อย่างรวดเร็ว เปลี่ยนชุดจานและแก้วน้ำให้ใหม่ทั้งหมด โดยไม่แสดงสีหน้ารังเกียจใดๆเลย เราขอโทษคุณแม่บ้านด้วยนะคะที่ทำให้งานเพิ่มขึ้น แต่เหตุการณ์วันนี้ ได้ใจเราไปเต็มๆค่ะ"
1,พนักงานบริการดีมาก สาขาเดอะมอลล์บางกะปิ เติมน้ำตลอด บาร์เจ็มของสดมาก
1,วันนี้ไปกินที่สาขาเซ็นทรัลแจ้งวัฒนะมา พนักงานบริการดีมากค่ะ คอยเติมน้ำให้ตลอดไม่ขาดตอนเลย เติมจนจุกน้ำเลย 55555+ อาหารก็อร่อย เป็นมื้อที่วิเศษมาก! แล้วจะกลับไปกินอีกครั้ง! ^-^
1,วันนี้ไปทานมาที่ z-pell future ครั้งแรกเลยนะเพราะแต่ก่อนไม่ทานผัก สเต็กอร่อย ติดนิดนึงตรง พนง. วางจานแรงมาก ถามอะไรก็ไม่ตอบ หน้าเพลียๆ อาหารสลัดดีนะ แต่ดูโดยรวมพนง. ไม่ค่อยมีความสุขกับการทำงานเลย อยากทานอีกนะคะ แต่กลัวการบริการอันดุดัน
1,น่าจะมีสาขาที่เซ็นทรัลรามอินทรานะคะ..อยากทานใกล้ๆบ้าน
1,อยากไปกินจัง
1,ก้อคุ่มค่านะจ่ายไม่ถึง500ก้อทานอิ่มเลย
1,"ชอบทาน ไปกับเพื่อนค่อนข้างบ่อย มีทั้งบริการดีและห่วยอ่ะคร้า"
1,"Yummy^_^ สลัดอร่อย สะอาดมีให้เลือกหลากหลาย เสต๊กร้อนๆ เสริฟเร็วดี"
1,อาหารเยี่ยมมากสลัดก็น่ากินผลไม้ก็อร่อยมากๆๆๆๆๆ
1,ไปทานกับลูกมาจังหวะเจอพนักงานoKนร้าชอบนร้าสลัดบา
1,สเต็กอร่อยดี
1,อาหารอร่อย@@บริการดีเยี่ยม!!!^^-^^ต้อง sizzler
1,ชอบสุด จัดไปคืนนี้ 3 จาน
1,อาหารอร่อย สะอาด สด. ไปลองทานกันนะครับ
1,ชอบมากค่ะ แต่มีเวลาไปกินไม่บ่อย
1,อาหารน่าทานค่ะ
1,ซุปเห็ดอร่อยดี ชอบ ชอบ
1,"อยากให้ sizler มาเปิดที่ซีคอนบางแคมากๆ ค่ะ ฝากไว้พิจารณาด้วยค่ะ คิดว่าเป็นสาขาที่น่าสนใจมาเปิดนะคะ คนเดินเยอะค่ะ แล้ว sizler ก้อเป็นร้านที่น่าจะคนเข้าเยอะมากร้านนึงทีเดียว ถ้าบอกเหตุผลที่ไม่สามารถมาเปิดได้ จะดีมากเลยค่ะ สงสัยค่ะขอบคุณมากค่ะ ^^"
1,เมื่อวานไปกินสาขาzpell ขอบอกว่าห่วยแตกมาก!!!!!!! ของน้อย พนง.หน้างอ จานสกปรก ถ้วยซุปมีคราบซุปแห้งเกาะอยู่หลายใบ ช้อนซุปก็มีคราบอาหารติด!! มันอบหมด พนง.ก็ไม่แจ้งลูกค้าตักเฟรนฟรายเย็นๆเหี่ยวๆมาให้..... ไม่ประทับใจอย่างแรง ตั้งแต่กินมาที่สาขานี้ห่วยแตกสุด น้ำโค้กของลูกค้าหมดก็ไม่เติมให้ น้ำแข็งในแก้วก็ไม่เปลี่ยนให้ต้องคอยเรียกพนง.มาคอยดติมโค้ก ทั้งๆที่ไม่มีคนเลย!!! พึ่งไปกินสาขานี้ครั้งแรกก็ไม่ประทับใจแล้ว!! ถึงว่าคนถึงไม่มี!! ปกติไปกินแต่สาขาเซ็นลาด... ควรปรับปรุงอย่างมาก!!
1,มาทานที่สาขาเดอะมอลล์ท่าพระ เวลาประมาณ 12.30 น. วันที่ 06.04.2017 สั่งเสต็กไป ประมาณ 12.40 น. แล้วเดินไปตักสลัดบาร์มาทานรอจานหลัก รอจานหลักนานมาก ตามพนักงานไม่ต่ำกว่า 3 ที สุดท้ายยกมาเสิร์ฟ เวลา 13.20 น. พนักงานอธิบายว่าคอมมีปัญหา และมีแค่โต๊ะเดียวที่ออเดอร์หาย ไม่โอเคอย่างมาก รอนานจนไม่อยากกินแล้ว
1,เห็นใจซิสเลอร์นะ พนักงานทุกคนก็ทำงานสุดฝีมือเพื่อให้ลูกค้าทุกท่านได้รับความประทับใจ ซิสเลอร์ถ้าเทียบกับร้านอาหารอื่นถือว่าตามใจลูกค้าสุดๆแล้วนะ ส่วนใหญ่ลูกค้าเรื่องมากด้วย โดยส่วนตัวรับไม่ได้ในหลายคอมเม้น #จากประสบการที่ทำงาน
1,"ชอบมากอยากให้มีที่ปราจีนบุรีด้วย"
1,burger อร่อย บรรยากาศร้านดีมีเสียงดนตรี
1,crunchy bbq bacon whopper อร่อยมากๆๆๆ
1,Hloha ชอบมากๆ อร่อย ทุกอย่าง
1,กิน บ่อยค่ะ Burger King หลายสาขาค่ะ แถวสยาม ทองหล่อ แอร์พอร์ตสุวรรณภูมิ คือกินมาหลายที่ แต่ว่า #Burger #King #สาขา #เอ็มโพเรี่ยม #บริการได้ประทับใจมากๆค่ะ คือ ปลื้ม ค่ะ บริการดี พูดดี ยิ้มแย้ม น่ารักทุกคน และใส่ใจลูกค้าค่ะ ไปสี่ครั้งก็ประทับใจทุกครั้ง ค่ะ ขอให้เป็นแบบนี้ตลอดค่ะ นะค่ะ รัก Burger King สาขา Emporium ค่ะ
1,กินประจำเลยค่ะเนื้ออร่อย ฟุดๆ
1,ของชอบมากครับ อร่อยมากครับ ราคาก็ไม่แพงครับ.
1,ของน่ากินคะ่ไม้แพงด้วย
1,"ขอบคุณมากเลยพนักงานใจดีสาขาเดอมอล์บางกะปิ. พี่ทำของร่วงจัดมาให้ไหม่"
1,คุ้มค่าคุ้มราคา รับฟังพรัอมเเก้ปันหา ดีต่อใจที่สุด ทำไมจาไม่รักหละ 
1,เคยกินทีหัวหิน หร่อยไปเลย แต่สาขาน้อยไป ฮ่าๆ
1,งํ่าๆ อร่อยครับ ชิ้นเดียวอิ่ม ชัวร์ มาสคอตน่ารักด้วย ตุ้กตาก็น่ารัก
1,เจ๋งครับ
1,ฉันชอบ
1,ชอบ อร่อย ชิ้นหญ่ม๊ากกกก
1,"ชอบburger king มากๆอยู่แล้ว แต่ล่าสุดชามะนาวหวานมากกกกกกกกกกกกกกกไม่น่าจะหวานได้ขนาดนี้ เหมือนน้ำเชื่อมเข้มข้นเลยค่ะกินทีเบาหวานแน่นอน5555 ปรับปรุงด่วนๆน้าาา"
1,"ชอบค่ะ กลางคืนโอเคเลยนะ คนไม่เยอะพนักงานบริการดี"
1,ชอบใช้ที่ MBK. ชั้น3ค่ะ ประทับใจหลากหลาย ทั้งสะดวก บริการดี ผจก.น่ารักค่ะ
1,ชอบเบอร์เกอร์ของเบอร์เกอร์คิงมาก ๆ เสียดายสาขาไกลบ้านไปหน่อย
1,ชอบไปนั่งทาน milkshake ที่สาขาทองหล่อ บรรยากาศดีมากๆ 
1,ชอบเฟรนฟราย เบอร์เกอร์ที่นี่ที่สุดแล้ว 
1,ชอบมากๆ ค่ะ แล้วก็ดีใจที่มาเปิดใกล้ๆ บ้าน แถมสาขานี้เปิด 24 ชม. อีกด้วย อยากให้รักษาคุณภาพอย่างนี้ไว้ไปตลอดๆ เลยนะคะ
1,ชอบมากๆ อร่อย
1,ชอบมากครับ
1,"ชอบมากครับ ชอบที่สุด แต่ขอเรียกร้องได้หม๊ายยย อยากให้ระยองมี Burger King!!!!! กว่าจะได้กิน ถ้าไม่วิ่งมามอเตอร์เวย์ก็ไม่มีทางได้กินน๊าๆๆ ๆๆ ขอ Burger King แด่ชาวระยองด้วยน๊าาาาคร๊าาาบ"
1,ชอบมากสำหรับคุณภาพและรสชาติของ burger king อยากให้เปิดสาขาแถวปิ่นเกล้าบ้าง
1,ชอบมากสำหรับคุณภาพและรสชาติของ burger king อยากให้เปิดสาขาแถวปิ่นเกล้าบ้าง
1,ดีครับ
1,"ดีชอบมาก แต่เบอร์เผ็ดกินได้แต่ปลา ไม่แปลกที่ไม่ค่อยถูกปากคนไทย ฝรั่งเค้าชอบมากกว่าแม็คอีก"
1,เดี๋ยวนี้ราคาแพงเวอร์ เบอร์เกอร์คุณภาพแย่ลงแต่ก็ยังอร่อย hb อร่อยมาก สาขาน้อยหากินยากไปหน่อยนี่สิ
1,ตอนแรกคิดว่าเป็นไอติมคาราเมลอย่างเดียวอ่ะแต่ๆๆๆ มีกาแฟมาด้วย ดับเบิ้ลค่าาาา
1,ถ้าเทียบกับร้านลักษณะแบบเดียวกันอย่าง K. หรือ M. ยังไง Burger King ก็กินขาด สาขาน้อยไปหน่อยแต่ก็ขยายสาขาเรื่อยๆ ดีใจที่มาเปิดใกล้ office สักที
1,ทานบ่อยมากค่ะ รสชาติอร่อยทีเดียวเลย
1,น่ากินทุกอย่างเลย
